unique_cell_id,nuc_area,nucGRint,cytoGRint,time,dex_conc,replica,fov,nas_location,h5_idx,background_p1,background_p3,background_p5,background_p10,background_otsu_thresh,background_mean_otsu,background_median_otsu,background_std_otsu,imageDates,NucGRCorrected,CytGRCorrected,CalcCytoArea,normGRcyt,normGRnuc
15011902,8502,4215.68243,1568.62517,120,100,A,1,smFISH_images/Eric_smFISH_images/20230530/GR_ICC_3hr_R1_100nM_120min_050823/GR_ICC_3hr_R1_100nM_120min_050823.h5,35,612.9619239,630.8471404,642.3284827,664.6222333,2810.519989,1251.051933,1371.93877,513.7203351,20230530,4125.39083108153,1535.02831419911,15324.139710182693,6,15
15011903,8020,4081.57956,1540.313391,120,100,A,1,smFISH_images/Eric_smFISH_images/20230530/GR_ICC_3hr_R1_100nM_120min_050823/GR_ICC_3hr_R1_100nM_120min_050823.h5,35,612.9619239,630.8471404,642.3284827,664.6222333,2810.519989,1251.051933,1371.93877,513.7203351,20230530,3994.16017993409,1507.32291763815,14447.123365964246,6,14
15011907,8636,4067.801441,1570.934096,120,100,A,1,smFISH_images/Eric_smFISH_images/20230530/GR_ICC_3hr_R1_100nM_120min_050823/GR_ICC_3hr_R1_100nM_120min_050823.h5,35,612.9619239,630.8471404,642.3284827,664.6222333,2810.519989,1251.051933,1371.93877,513.7203351,20230530,3980.67716105495,1537.28778756035,15589.128517477971,6,14
15011908,7787,4064.855303,1612.069241,120,100,A,1,smFISH_images/Eric_smFISH_images/20230530/GR_ICC_3hr_R1_100nM_120min_050823/GR_ICC_3hr_R1_100nM_120min_050823.h5,35,612.9619239,630.8471404,642.3284827,664.6222333,2810.519989,1251.051933,1371.93877,513.7203351,20230530,3977.79412351735,1577.54189892571,14065.899969834974,7,14
15011914,8848,3612.478867,1530.760516,120,100,A,2,smFISH_images/Eric_smFISH_images/20230530/GR_ICC_3hr_R1_100nM_120min_050823/GR_ICC_3hr_R1_100nM_120min_050823.h5,35,618.3320968,638.387316,651.6513049,677.2275076,2763.529304,1258.804852,1373.932419,526.1990786,20230530,3535.10669810999,1497.97464637013,16027.17795108509,6,11
15011916,9346,4446.604867,1628.705304,120,100,A,2,smFISH_images/Eric_smFISH_images/20230530/GR_ICC_3hr_R1_100nM_120min_050823/GR_ICC_3hr_R1_100nM_120min_050823.h5,35,618.3320968,638.387316,651.6513049,677.2275076,2763.529304,1258.804852,1373.932419,526.1990786,20230530,4351.36736515618,1593.8216502839,17146.86749408301,7,17
15011918,7873,4396.785849,1605.37259,120,100,A,2,smFISH_images/Eric_smFISH_images/20230530/GR_ICC_3hr_R1_100nM_120min_050823/GR_ICC_3hr_R1_100nM_120min_050823.h5,35,618.3320968,638.387316,651.6513049,677.2275076,2763.529304,1258.804852,1373.932419,526.1990786,20230530,4302.61537221475,1570.98867697575,14203.366598973385,6,16
15011921,9529,4490.414365,1637.641454,120,100,A,2,smFISH_images/Eric_smFISH_images/20230530/GR_ICC_3hr_R1_100nM_120min_050823/GR_ICC_3hr_R1_100nM_120min_050823.h5,35,618.3320968,638.387316,651.6513049,677.2275076,2763.529304,1258.804852,1373.932419,526.1990786,20230530,4394.23855015753,1602.56640558445,17590.283134074998,7,17
15011923,8892,4047.859232,1594.751356,120,100,A,2,smFISH_images/Eric_smFISH_images/20230530/GR_ICC_3hr_R1_100nM_120min_050823/GR_ICC_3hr_R1_100nM_120min_050823.h5,35,618.3320968,638.387316,651.6513049,677.2275076,2763.529304,1258.804852,1373.932419,526.1990786,20230530,3961.16207482012,1560.59492884933,16120.982875679965,6,14
15011927,8213,3800.878019,1543.406776,120,100,A,2,smFISH_images/Eric_smFISH_images/20230530/GR_ICC_3hr_R1_100nM_120min_050823/GR_ICC_3hr_R1_100nM_120min_050823.h5,35,618.3320968,638.387316,651.6513049,677.2275076,2763.529304,1258.804852,1373.932419,526.1990786,20230530,3719.47071203889,1510.35004843558,14783.988058087136,6,12
15011928,9625,4383.869142,1614.785294,120,100,A,2,smFISH_images/Eric_smFISH_images/20230530/GR_ICC_3hr_R1_100nM_120min_050823/GR_ICC_3hr_R1_100nM_120min_050823.h5,35,618.3320968,638.387316,651.6513049,677.2275076,2763.529304,1258.804852,1373.932419,526.1990786,20230530,4289.97531559038,1580.19977942999,17829.764210227506,7,16
15011930,9015,4517.53084,1643.215385,120,100,A,2,smFISH_images/Eric_smFISH_images/20230530/GR_ICC_3hr_R1_100nM_120min_050823/GR_ICC_3hr_R1_100nM_120min_050823.h5,35,618.3320968,638.387316,651.6513049,677.2275076,2763.529304,1258.804852,1373.932419,526.1990786,20230530,4420.7742437715,1608.02095398137,16388.478659173896,7,17
15011934,8986,4445.345089,1611.614922,120,100,A,3,smFISH_images/Eric_smFISH_images/20230530/GR_ICC_3hr_R1_100nM_120min_050823/GR_ICC_3hr_R1_100nM_120min_050823.h5,35,603.7552609,621.8968991,633.6599894,656.9971798,3054.641167,1270.239215,1383.236709,552.9994938,20230530,4350.13456911504,1577.09731054219,16324.71137982475,7,17
15011935,9606,4414.523629,1652.268385,120,100,A,3,smFISH_images/Eric_smFISH_images/20230530/GR_ICC_3hr_R1_100nM_120min_050823/GR_ICC_3hr_R1_100nM_120min_050823.h5,35,603.7552609,621.8968991,633.6599894,656.9971798,3054.641167,1270.239215,1383.236709,552.9994938,20230530,4319.9732439688,1616.8800565855,17781.991681887266,7,16
15011936,9546,4475.576945,1639.559772,120,100,A,3,smFISH_images/Eric_smFISH_images/20230530/GR_ICC_3hr_R1_100nM_120min_050823/GR_ICC_3hr_R1_100nM_120min_050823.h5,35,603.7552609,621.8968991,633.6599894,656.9971798,3054.641167,1270.239215,1383.236709,552.9994938,20230530,4379.71891841551,1604.44363699827,17632.346787037815,7,17
15011938,9298,5087.497153,1645.70462,120,100,A,3,smFISH_images/Eric_smFISH_images/20230530/GR_ICC_3hr_R1_100nM_120min_050823/GR_ICC_3hr_R1_100nM_120min_050823.h5,35,603.7552609,621.8968991,633.6599894,656.9971798,3054.641167,1270.239215,1383.236709,552.9994938,20230530,4978.53300305156,1610.45687447964,17033.40561616409,7,21
15011941,9169,3865.138882,1576.891589,120,100,A,3,smFISH_images/Eric_smFISH_images/20230530/GR_ICC_3hr_R1_100nM_120min_050823/GR_ICC_3hr_R1_100nM_120min_050823.h5,35,603.7552609,621.8968991,633.6599894,656.9971798,3054.641167,1270.239215,1383.236709,552.9994938,20230530,3782.35523415826,1543.11768281611,16734.333054852264,6,13
15011946,8691,4882.091787,1613.926746,120,100,A,3,smFISH_images/Eric_smFISH_images/20230530/GR_ICC_3hr_R1_100nM_120min_050823/GR_ICC_3hr_R1_100nM_120min_050823.h5,35,603.7552609,621.8968991,633.6599894,656.9971798,3054.641167,1270.239215,1383.236709,552.9994938,20230530,4777.52701466848,1579.35961983399,15700.558702409726,7,20
15011947,9452,4633.778561,1621.962855,120,100,A,3,smFISH_images/Eric_smFISH_images/20230530/GR_ICC_3hr_R1_100nM_120min_050823/GR_ICC_3hr_R1_100nM_120min_050823.h5,35,603.7552609,621.8968991,633.6599894,656.9971798,3054.641167,1270.239215,1383.236709,552.9994938,20230530,4534.53216797727,1587.22361123673,17401.615940517047,7,18
15011950,9075,4253.213217,1597.566872,120,100,A,4,smFISH_images/Eric_smFISH_images/20230530/GR_ICC_3hr_R1_100nM_120min_050823/GR_ICC_3hr_R1_100nM_120min_050823.h5,35,611.1905875,632.2252053,646.5649368,674.8656332,2883.193526,1276.900868,1368.663115,545.9797313,20230530,4162.11778268283,1563.35014205242,16521.780570966755,6,15
15011951,9229,4831.504502,1664.974177,120,100,A,4,smFISH_images/Eric_smFISH_images/20230530/GR_ICC_3hr_R1_100nM_120min_050823/GR_ICC_3hr_R1_100nM_120min_050823.h5,35,611.1905875,632.2252053,646.5649368,674.8656332,2883.193526,1276.900868,1368.663115,545.9797313,20230530,4728.02320949017,1629.31371559297,16872.374739509,7,19
15011952,8001,3936.093657,1568.110614,120,100,A,4,smFISH_images/Eric_smFISH_images/20230530/GR_ICC_3hr_R1_100nM_120min_050823/GR_ICC_3hr_R1_100nM_120min_050823.h5,35,611.1905875,632.2252053,646.5649368,674.8656332,2883.193526,1276.900868,1368.663115,545.9797313,20230530,3851.79029789157,1534.52477897327,14414.993626962065,6,13
15011959,9400,4604.579712,1615.015846,120,100,A,4,smFISH_images/Eric_smFISH_images/20230530/GR_ICC_3hr_R1_100nM_120min_050823/GR_ICC_3hr_R1_100nM_120min_050823.h5,35,611.1905875,632.2252053,646.5649368,674.8656332,2883.193526,1276.900868,1368.663115,545.9797313,20230530,4505.95870070527,1580.4253934611,17275.924805277195,7,18
15011961,9212,5119.485492,1687.835261,120,100,A,4,smFISH_images/Eric_smFISH_images/20230530/GR_ICC_3hr_R1_100nM_120min_050823/GR_ICC_3hr_R1_100nM_120min_050823.h5,35,611.1905875,632.2252053,646.5649368,674.8656332,2883.193526,1276.900868,1368.663115,545.9797313,20230530,5009.83621495221,1651.68516028507,16833.07544108767,7,21
15011964,8683,3967.375288,1542.164907,120,100,A,4,smFISH_images/Eric_smFISH_images/20230530/GR_ICC_3hr_R1_100nM_120min_050823/GR_ICC_3hr_R1_100nM_120min_050823.h5,35,611.1905875,632.2252053,646.5649368,674.8656332,2883.193526,1276.900868,1368.663115,545.9797313,20230530,3882.40193808305,1509.134777819,15684.254238573505,6,14
15011967,9159,4730.972051,1658.547191,120,100,A,4,smFISH_images/Eric_smFISH_images/20230530/GR_ICC_3hr_R1_100nM_120min_050823/GR_ICC_3hr_R1_100nM_120min_050823.h5,35,611.1905875,632.2252053,646.5649368,674.8656332,2883.193526,1276.900868,1368.663115,545.9797313,20230530,4629.64396521167,1623.02438295084,16711.505644260385,7,19
15011968,8375,4229.135471,1565.552312,120,100,A,4,smFISH_images/Eric_smFISH_images/20230530/GR_ICC_3hr_R1_100nM_120min_050823/GR_ICC_3hr_R1_100nM_120min_050823.h5,35,611.1905875,632.2252053,646.5649368,674.8656332,2883.193526,1276.900868,1368.663115,545.9797313,20230530,4138.55573448996,1532.02127075385,15081.495184628713,6,15
15011970,9219,4800.904943,1604.05754,120,100,A,5,smFISH_images/Eric_smFISH_images/20230530/GR_ICC_3hr_R1_100nM_120min_050823/GR_ICC_3hr_R1_100nM_120min_050823.h5,35,588.6388733,603.6083207,613.6464187,633.5188334,2954.556221,1186.082253,1288.054946,516.4963534,20230530,4698.07903266238,1569.70179275178,16849.23955145842,6,19
15011972,8082,4504.89544,1530.965193,120,100,A,5,smFISH_images/Eric_smFISH_images/20230530/GR_ICC_3hr_R1_100nM_120min_050823/GR_ICC_3hr_R1_100nM_120min_050823.h5,35,588.6388733,603.6083207,613.6464187,633.5188334,2954.556221,1186.082253,1288.054946,516.4963534,20230530,4408.40946910629,1498.17493959268,14553.255826109664,6,17
15011973,9482,5404.936802,1621.063902,120,100,A,5,smFISH_images/Eric_smFISH_images/20230530/GR_ICC_3hr_R1_100nM_120min_050823/GR_ICC_3hr_R1_100nM_120min_050823.h5,35,588.6388733,603.6083207,613.6464187,633.5188334,2954.556221,1186.082253,1288.054946,516.4963534,20230530,5289.17372116807,1586.3439120361,17474.761000791892,7,23
15011976,8022,4980.402527,1652.496823,120,100,A,5,smFISH_images/Eric_smFISH_images/20230530/GR_ICC_3hr_R1_100nM_120min_050823/GR_ICC_3hr_R1_100nM_120min_050823.h5,35,588.6388733,603.6083207,613.6464187,633.5188334,2954.556221,1186.082253,1288.054946,516.4963534,20230530,4873.73213261253,1617.10360189431,14450.516215964999,7,20
15011980,8755,3966.383604,1545.635054,120,100,A,5,smFISH_images/Eric_smFISH_images/20230530/GR_ICC_3hr_R1_100nM_120min_050823/GR_ICC_3hr_R1_100nM_120min_050823.h5,35,588.6388733,603.6083207,613.6464187,633.5188334,2954.556221,1186.082253,1288.054946,516.4963534,20230530,3881.43149399745,1512.53060111784,15832.17627854087,6,13
15011981,8633,4379.820456,1604.918099,120,100,A,5,smFISH_images/Eric_smFISH_images/20230530/GR_ICC_3hr_R1_100nM_120min_050823/GR_ICC_3hr_R1_100nM_120min_050823.h5,35,588.6388733,603.6083207,613.6464187,633.5188334,2954.556221,1186.082253,1288.054946,516.4963534,20230530,4286.0133444553,1570.54392027613,15583.095135122298,6,16
15011982,7536,4717.737224,1588.379727,120,100,A,6,smFISH_images/Eric_smFISH_images/20230530/GR_ICC_3hr_R1_100nM_120min_050823/GR_ICC_3hr_R1_100nM_120min_050823.h5,35,601.8534843,620.8410535,633.54758,659.4135187,3080.261378,1255.062283,1328.988201,564.9218378,20230530,4616.69260208996,1554.35976756949,13686.384203233983,6,19
15011984,9057,4477.649212,1599.120723,120,100,A,6,smFISH_images/Eric_smFISH_images/20230530/GR_ICC_3hr_R1_100nM_120min_050823/GR_ICC_3hr_R1_100nM_120min_050823.h5,35,601.8534843,620.8410535,633.54758,659.4135187,3080.261378,1255.062283,1328.988201,564.9218378,20230530,4381.74680154554,1564.87071263019,16481.59609762992,6,17
15011988,8213,5017.189776,1659.099997,120,100,A,6,smFISH_images/Eric_smFISH_images/20230530/GR_ICC_3hr_R1_100nM_120min_050823/GR_ICC_3hr_R1_100nM_120min_050823.h5,35,601.8534843,620.8410535,633.54758,659.4135187,3080.261378,1255.062283,1328.988201,564.9218378,20230530,4909.73147133059,1623.56534893716,14783.988058087136,7,20
15011991,9001,4740.539695,1640.872326,120,100,A,6,smFISH_images/Eric_smFISH_images/20230530/GR_ICC_3hr_R1_100nM_120min_050823/GR_ICC_3hr_R1_100nM_120min_050823.h5,35,601.8534843,620.8410535,633.54758,659.4135187,3080.261378,1255.062283,1328.988201,564.9218378,20230530,4639.00668915686,1605.72807868163,16357.640594294899,7,19
15011993,7764,5169.325544,1657.475408,120,100,A,6,smFISH_images/Eric_smFISH_images/20230530/GR_ICC_3hr_R1_100nM_120min_050823/GR_ICC_3hr_R1_100nM_120min_050823.h5,35,601.8534843,620.8410535,633.54758,659.4135187,3080.261378,1255.062283,1328.988201,564.9218378,20230530,5058.60879138687,1621.97555542776,14029.778637193782,7,22
15011995,8641,6215.029448,1721.766598,120,100,A,6,smFISH_images/Eric_smFISH_images/20230530/GR_ICC_3hr_R1_100nM_120min_050823/GR_ICC_3hr_R1_100nM_120min_050823.h5,35,601.8534843,620.8410535,633.54758,659.4135187,3080.261378,1255.062283,1328.988201,564.9218378,20230530,6081.91578123234,1684.88975500264,15599.194413986057,8,28
15011999,7933,3880.163763,1512.956406,120,100,A,7,smFISH_images/Eric_smFISH_images/20230530/GR_ICC_3hr_R1_100nM_120min_050823/GR_ICC_3hr_R1_100nM_120min_050823.h5,35,599.1996989,617.3594607,629.7626682,655.1892107,2689.412721,1179.950109,1246.304772,490.756255,20230530,3797.05831185558,1480.5518652738,14301.520324983523,5,13
15012000,8282,4177.765819,1583.637457,120,100,A,7,smFISH_images/Eric_smFISH_images/20230530/GR_ICC_3hr_R1_100nM_120min_050823/GR_ICC_3hr_R1_100nM_120min_050823.h5,35,599.1996989,617.3594607,629.7626682,655.1892107,2689.412721,1179.950109,1246.304772,490.756255,20230530,4088.28631906897,1549.71906763505,14909.058216468558,6,15
15012004,9211,4078.559505,1553.81404,120,100,A,7,smFISH_images/Eric_smFISH_images/20230530/GR_ICC_3hr_R1_100nM_120min_050823/GR_ICC_3hr_R1_100nM_120min_050823.h5,35,599.1996989,617.3594607,629.7626682,655.1892107,2689.412721,1179.950109,1246.304772,490.756255,20230530,3991.20480855277,1520.53440937717,16830.768334313,6,14
15012009,7948,4775.874032,1621.683128,120,100,A,7,smFISH_images/Eric_smFISH_images/20230530/GR_ICC_3hr_R1_100nM_120min_050823/GR_ICC_3hr_R1_100nM_120min_050823.h5,35,599.1996989,617.3594607,629.7626682,655.1892107,2689.412721,1179.950109,1246.304772,490.756255,20230530,4673.58423438294,1586.94987543709,14326.347297853583,7,19
15012010,7770,4880.233773,1563.897697,120,100,A,8,smFISH_images/Eric_smFISH_images/20230530/GR_ICC_3hr_R1_100nM_120min_050823/GR_ICC_3hr_R1_100nM_120min_050823.h5,35,614.6872998,634.2157595,647.3069097,673.3365622,2686.769554,1208.191285,1295.363638,488.8400352,20230530,4775.70879566197,1530.40209434213,14039.175432450975,6,20
15012011,9311,2659.775671,1434.577295,120,100,A,8,smFISH_images/Eric_smFISH_images/20230530/GR_ICC_3hr_R1_100nM_120min_050823/GR_ICC_3hr_R1_100nM_120min_050823.h5,35,614.6872998,634.2157595,647.3069097,673.3365622,2686.769554,1208.191285,1295.363638,488.8400352,20230530,2602.80852461582,1403.85148016729,17064.018175814042,4,5
15012012,8799,3890.043034,1501.732548,120,100,A,8,smFISH_images/Eric_smFISH_images/20230530/GR_ICC_3hr_R1_100nM_120min_050823/GR_ICC_3hr_R1_100nM_120min_050823.h5,35,614.6872998,634.2157595,647.3069097,673.3365622,2686.769554,1208.191285,1295.363638,488.8400352,20230530,3806.72598836535,1469.56840016431,15923.882160867459,5,13
15012013,9519,4018.089764,1508.530469,120,100,A,8,smFISH_images/Eric_smFISH_images/20230530/GR_ICC_3hr_R1_100nM_120min_050823/GR_ICC_3hr_R1_100nM_120min_050823.h5,35,614.6872998,634.2157595,647.3069097,673.3365622,2686.769554,1208.191285,1295.363638,488.8400352,20230530,3932.03021008111,1476.22072311071,17565.609058730955,5,14
15012017,7768,3763.032452,1532.723034,120,100,A,8,smFISH_images/Eric_smFISH_images/20230530/GR_ICC_3hr_R1_100nM_120min_050823/GR_ICC_3hr_R1_100nM_120min_050823.h5,35,614.6872998,634.2157595,647.3069097,673.3365622,2686.769554,1208.191285,1295.363638,488.8400352,20230530,3682.43572240404,1499.89513110718,14036.041115515518,6,12
15012018,8232,3794.447664,1511.602698,120,100,A,8,smFISH_images/Eric_smFISH_images/20230530/GR_ICC_3hr_R1_100nM_120min_050823/GR_ICC_3hr_R1_100nM_120min_050823.h5,35,614.6872998,634.2157595,647.3069097,673.3365622,2686.769554,1208.191285,1295.363638,488.8400352,20230530,3713.17808255408,1479.22715102791,14818.184009762004,5,12
15012020,7838,4995.951843,1544.40324,120,100,A,8,smFISH_images/Eric_smFISH_images/20230530/GR_ICC_3hr_R1_100nM_120min_050823/GR_ICC_3hr_R1_100nM_120min_050823.h5,35,614.6872998,634.2157595,647.3069097,673.3365622,2686.769554,1208.191285,1295.363638,488.8400352,20230530,4888.94841294701,1511.325170143,14146.963058842599,6,20
15012021,8856,4916.932684,1551.262573,120,100,A,8,smFISH_images/Eric_smFISH_images/20230530/GR_ICC_3hr_R1_100nM_120min_050823/GR_ICC_3hr_R1_100nM_120min_050823.h5,35,614.6872998,634.2157595,647.3069097,673.3365622,2686.769554,1208.191285,1295.363638,488.8400352,20230530,4811.62168840567,1518.03758976554,16044.159525330437,6,20
15012024,8213,4744.90221,1525.304695,120,100,A,8,smFISH_images/Eric_smFISH_images/20230530/GR_ICC_3hr_R1_100nM_120min_050823/GR_ICC_3hr_R1_100nM_120min_050823.h5,35,614.6872998,634.2157595,647.3069097,673.3365622,2686.769554,1208.191285,1295.363638,488.8400352,20230530,4643.27576769403,1492.63567829008,14783.988058087136,6,19
15012025,9258,4527.184356,1551.784885,120,100,A,8,smFISH_images/Eric_smFISH_images/20230530/GR_ICC_3hr_R1_100nM_120min_050823/GR_ICC_3hr_R1_100nM_120min_050823.h5,35,614.6872998,634.2157595,647.3069097,673.3365622,2686.769554,1208.191285,1295.363638,488.8400352,20230530,4430.22100050789,1518.54871487317,16939.756865110485,6,17
15012029,7730,3850.991802,1481.932568,120,100,A,9,smFISH_images/Eric_smFISH_images/20230530/GR_ICC_3hr_R1_100nM_120min_050823/GR_ICC_3hr_R1_100nM_120min_050823.h5,35,597.137202,613.9805236,625.3787112,647.8733546,2556.661405,1135.340681,1206.336317,458.0175384,20230530,3768.51115669568,1450.19249666496,13976.878945189548,5,13
15012030,8041,4750.952135,1489.251083,120,100,A,9,smFISH_images/Eric_smFISH_images/20230530/GR_ICC_3hr_R1_100nM_120min_050823/GR_ICC_3hr_R1_100nM_120min_050823.h5,35,597.137202,613.9805236,625.3787112,647.8733546,2556.661405,1135.340681,1206.336317,458.0175384,20230530,4649.19611523874,1457.35426351516,14482.850626977212,5,19
15012034,9043,4011.859338,1479.134007,120,100,A,9,smFISH_images/Eric_smFISH_images/20230530/GR_ICC_3hr_R1_100nM_120min_050823/GR_ICC_3hr_R1_100nM_120min_050823.h5,35,597.137202,613.9805236,625.3787112,647.8733546,2556.661405,1135.340681,1206.336317,458.0175384,20230530,3925.93322751164,1447.45387531923,16450.456410841405,5,14
15012035,7889,4392.206324,1488.757983,120,100,A,9,smFISH_images/Eric_smFISH_images/20230530/GR_ICC_3hr_R1_100nM_120min_050823/GR_ICC_3hr_R1_100nM_120min_050823.h5,35,597.137202,613.9805236,625.3787112,647.8733546,2556.661405,1135.340681,1206.336317,458.0175384,20230530,4298.13393160355,1456.87172474413,14229.360363133654,5,16
15012036,9046,3780.414079,1441.073649,120,100,A,9,smFISH_images/Eric_smFISH_images/20230530/GR_ICC_3hr_R1_100nM_120min_050823/GR_ICC_3hr_R1_100nM_120min_050823.h5,35,597.137202,613.9805236,625.3787112,647.8733546,2556.661405,1135.340681,1206.336317,458.0175384,20230530,3699.44506925256,1410.20869508375,16457.120736987403,4,12
15012038,8273,3800.189159,1484.647565,120,100,A,9,smFISH_images/Eric_smFISH_images/20230530/GR_ICC_3hr_R1_100nM_120min_050823/GR_ICC_3hr_R1_100nM_120min_050823.h5,35,597.137202,613.9805236,625.3787112,647.8733546,2556.661405,1135.340681,1206.336317,458.0175384,20230530,3718.79660606077,1452.84934378668,14892.60621769283,5,12
15012044,8687,4275.031481,1636.482162,120,100,A,10,smFISH_images/Eric_smFISH_images/20230530/GR_ICC_3hr_R1_100nM_120min_050823/GR_ICC_3hr_R1_100nM_120min_050823.h5,35,621.6511413,642.344597,656.1728716,683.2645588,2784.122035,1287.769814,1417.438206,535.237351,20230530,4183.46874252155,1601.43194333148,15692.402366792165,7,16
15012045,9549,4705.994323,1651.442174,120,100,A,10,smFISH_images/Eric_smFISH_images/20230530/GR_ICC_3hr_R1_100nM_120min_050823/GR_ICC_3hr_R1_100nM_120min_050823.h5,35,621.6511413,642.344597,656.1728716,683.2645588,2784.122035,1287.769814,1417.438206,535.237351,20230530,4605.20121085732,1616.07154139477,17639.785173492426,7,18
15012047,8855,4196.921247,1678.738554,120,100,A,10,smFISH_images/Eric_smFISH_images/20230530/GR_ICC_3hr_R1_100nM_120min_050823/GR_ICC_3hr_R1_100nM_120min_050823.h5,35,621.6511413,642.344597,656.1728716,683.2645588,2784.122035,1287.769814,1417.438206,535.237351,20230530,4107.03147560028,1642.78328679864,16042.035033181259,7,15
